19,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
19,4,549.45,114.39,244.14999999999998,110.71,1,1,1.0
19,5,7.71,173.65,114.98,116.15,1,1,1.0
20,2,309.83,0.0,396.17,111.26,1,1,1.0
20,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
20,4,517.7,106.73,236.5,110.71,1,1,1.0
20,5,3.33,182.41,137.95999999999998,121.58000000000001,1,1,1.0
21,2,309.83,0.0,395.82,111.26,1,1,1.0
21,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
21,4,488.15,100.16,222.25,103.03999999999999,1,1,1.0
21,5,0.0,187.89,163.18,130.31,1,1,1.0
22,2,309.83,0.0,395.46999999999997,111.26,1,1,1.0
22,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
22,4,458.59,99.07,214.61000000000007,93.23000000000002,1,1,1.0
22,5,1.09,197.78,194.9,132.49999999999997,1,1,1.0
23,2,309.83,0.0,395.12000000000006,111.26,1,1,1.0
23,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
23,4,432.32,100.2,214.60999999999996,85.52999999999999,1,1,1.0
23,5,16.42,209.8,204.77999999999997,133.59999999999997,1,1,1.0
24,2,309.83,0.0,394.77000000000004,111.26,1,1,1.0
24,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
24,4,406.05,94.73,195.95,85.52999999999999,1,1,1.0
24,5,39.41,220.7,216.79,145.7,1,1,1.0
25,2,309.83,0.0,394.42,111.26,1,1,1.0
25,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
25,4,380.87,89.25,189.42999999999995,85.53999999999999,1,1,1.0
25,5,61.3,227.27,232.2,157.73,1,1,1.0
26,2,309.83,0.0,394.07,111.26,1,1,1.0
26,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
26,4,351.32,83.8,189.42000000000002,82.23,1,1,1.0
26,5,86.48,239.3,257.41999999999996,164.3,1,1,1.0
27,2,309.83,0.0,394.07,111.26,1,1,1.0
27,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
27,4,330.52,77.23,182.88,82.23,1,1,1.0
27,5,113.84,251.34,272.76,177.46,1,1,1.0
28,2,309.83,0.0,394.07,111.26,1,1,1.0
28,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
28,4,309.72,76.14,177.38,82.23,1,1,1.0
28,5,142.3,264.5,291.4,189.5,1,1,1.0
29,2,309.83,0.0,394.07,111.26,1,1,1.0
29,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
29,4,287.83,72.85,168.57,74.55000000000001,1,1,1.0
29,5,176.24,276.5,313.26,208.2,1,1,1.0
30,2,309.83,0.0,394.07,111.26,1,1,1.0
30,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
30,4,271.41,66.29,159.78999999999996,73.40999999999998,1,1,1.0
30,5,215.64,290.73,339.56000000000006,226.76999999999998,1,1,1.0
30,6,863.71,176.94,90.86000000000001,68.96000000000001,1,1,1.0
31,2,309.83,0.0,394.07,111.26,1,1,1.0
31,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
31,4,252.8,65.19,159.78999999999996,73.42000000000002,1,1,1.0
31,5,256.1,312.6,369.15999999999997,221.92999999999995,1,1,1.0
31,6,822.1,161.6,136.85000000000002,82.11000000000001,1,1,1.0
32,2,309.83,0.0,394.07,111.26,1,1,1.0
32,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
32,4,234.19,66.3,149.91000000000003,67.89999999999999,1,1,1.0
32,5,299.89,333.4,395.40999999999997,204.40999999999997,1,1,1.0
32,6,775.0,141.92,177.38,97.41000000000003,1,1,1.0
33,2,309.83,0.0,394.07,111.26,1,1,1.0
33,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
33,4,215.58,60.83,144.42,71.17,1,1,1.0
33,5,351.33,347.6,395.42,192.39999999999998,1,1,1.0
33,6,731.2,139.71,226.64999999999998,97.42999999999998,1,1,1.0
34,2,309.83,0.0,394.07,111.26,1,1,1.0
34,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
34,4,203.54,57.54,133.46,71.16,1,1,1.0
34,5,411.54,371.13,411.83,167.77999999999997,1,1,1.0
34,6,687.42,128.76,248.58000000000004,97.43,1,1,1.0
35,2,309.83,0.0,394.07,111.26,1,1,1.0
35,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
35,4,186.02,55.4,133.47,66.72999999999999,1,1,1.0
35,5,471.74,394.67,428.26,143.13999999999993,1,1,1.0
35,6,652.39,122.19,239.81000000000006,97.43,1,1,1.0
36,2,309.83,0.0,394.07,111.26,1,1,1.0
36,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
36,4,172.89,54.3,133.46000000000004,62.36,1,1,1.0
36,5,542.9,416.56,401.98,123.44,1,1,1.0
36,6,609.7,109.06,232.0999999999999,97.43,1,1,1.0
37,2,309.83,0.0,394.07,111.26,1,1,1.0
37,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
37,4,158.66,54.3,129.04,60.17,1,1,1.0
37,5,630.47,451.59,329.53,88.41000000000003,1,1,1.0
37,6,579.05,110.2,218.95000000000005,91.91000000000001,1,1,1.0
38,2,309.83,0.0,394.07,111.26,1,1,1.0
38,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
38,4,141.14,51.02,129.05,60.160000000000004,1,1,1.0
38,5,630.47,451.59,329.53,88.41000000000003,1,1,1.0
38,6,542.92,98.2,218.96000000000004,92.96,1,1,1.0
39,2,309.83,0.0,394.07,111.26,1,1,1.0
39,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
39,4,129.1,46.64,120.30000000000001,54.66,1,1,1.0
39,6,513.37,90.54,204.73000000000002,88.55999999999999,1,1,1.0
40,2,309.83,0.0,394.07,111.26,1,1,1.0
40,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
40,4,115.97,42.26,120.28999999999999,54.660000000000004,1,1,1.0
40,6,479.43,85.07,204.73999999999995,88.56,1,1,1.0
41,2,309.83,0.0,394.07,111.26,1,1,1.0
41,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
41,4,103.93,41.16,111.57,54.67,1,1,1.0
41,6,453.16,79.59,193.73999999999995,88.56,1,1,1.0
42,2,309.83,0.0,394.07,111.26,1,1,1.0
42,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
42,4,89.7,37.88,111.57000000000001,54.660000000000004,1,1,1.0
42,6,426.89,74.1,179.51,83.1,1,1,1.0
43,2,309.83,0.0,394.07,111.26,1,1,1.0
43,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
43,4,78.75,40.07,111.57,54.660000000000004,1,1,1.0
43,6,399.52,69.72,179.51,83.1,1,1,1.0
44,2,309.83,0.0,394.07,111.26,1,1,1.0
44,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
44,4,67.8,36.79,109.39999999999999,54.660000000000004,1,1,1.0
44,6,374.35,68.63,169.64999999999998,75.47,1,1,1.0
45,2,309.83,0.0,394.07,111.26,1,1,1.0
45,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
45,4,56.86,35.69,103.94000000000001,54.66,1,1,1.0
45,6,352.45,63.15,163.05,76.54999999999998,1,1,1.0
46,2,309.83,0.0,394.07,111.26,1,1,1.0
46,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
46,4,43.72,32.41,103.94,54.66,1,1,1.0
46,6,325.09,59.87,163.04000000000002,76.54999999999998,1,1,1.0
47,2,309.83,0.0,394.07,111.26,1,1,1.0
47,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
47,4,34.96,29.12,103.94999999999999,54.67,1,1,1.0
47,6,306.48,55.49,151.01999999999998,78.70999999999998,1,1,1.0
48,2,309.83,0.0,394.07,111.26,1,1,1.0
48,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
48,4,24.02,23.65,99.58,55.75000000000001,1,1,1.0
48,6,284.59,53.3,148.81,75.39999999999999,1,1,1.0
49,2,309.83,0.0,394.07,111.26,1,1,1.0
49,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
49,4,14.17,21.46,96.33,54.63999999999999,1,1,1.0
49,6,268.17,52.21,145.52999999999997,70.99000000000001,1,1,1.0
50,2,309.83,0.0,394.07,111.26,1,1,1.0
50,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
50,4,5.41,25.8,96.33,50.3,1,1,1.0
50,6,249.56,47.8,137.83999999999997,68.8,1,1,1.0
51,2,309.83,0.0,394.07,111.26,1,1,1.0
51,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
51,4,5.41,25.8,80.99000000000001,49.2,1,1,1.0
51,6,230.95,47.8,133.45,69.9,1,1,1.0
52,2,309.83,0.0,394.07,111.26,1,1,1.0
52,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
52,4,0.0,21.42,78.74,49.2,1,1,1.0
52,6,213.44,41.23,123.56,69.87,1,1,1.0
53,2,309.83,0.0,394.07,111.26,1,1,1.0
53,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
53,4,0.0,21.42,68.87,45.94,1,1,1.0
53,6,197.02,40.1,120.28,61.15,1,1,1.0
54,2,309.83,0.0,394.07,111.26,1,1,1.0
54,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
54,4,0.0,21.42,59.0,42.67999999999999,1,1,1.0
54,6,182.79,40.1,117.01000000000002,57.9,1,1,1.0
55,2,309.83,0.0,394.07,111.26,1,1,1.0
55,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
55,4,0.0,19.23,50.24,42.67999999999999,1,1,1.0
55,6,168.56,39.01,117.00999999999999,57.9,1,1,1.0
56,2,309.83,0.0,394.07,111.26,1,1,1.0
56,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
56,4,0.0,15.95,41.49,42.68000000000001,1,1,1.0
56,6,154.33,34.63,117.00999999999996,57.9,1,1,1.0
57,2,309.83,0.0,394.07,111.26,1,1,1.0
57,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
57,4,0.0,18.14,30.54,42.68,1,1,1.0
57,6,139.0,32.44,112.6,60.06,1,1,1.0
58,2,309.83,0.0,394.07,111.26,1,1,1.0
58,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
58,4,0.0,18.14,23.97,42.68,1,1,1.0
58,6,128.05,29.15,108.25,60.050000000000004,1,1,1.0
59,2,309.83,0.0,394.07,111.26,1,1,1.0
59,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
59,4,0.0,21.42,17.41,42.67999999999999,1,1,1.0
59,6,118.2,29.15,102.8,57.85,1,1,1.0
60,2,309.83,0.0,394.07,111.26,1,1,1.0
60,3,98.56,0.7,220.01999999999998,59.11,1,1,1.0
60,6,103.97,29.15,102.83000000000001,53.449999999999996,1,1,1.0
