48,3,209.12,251.4,97.48000000000002,45.45000000000002,1,1,1.0
49,3,209.12,251.4,97.48000000000002,45.47999999999999,1,1,1.0
50,3,209.12,251.4,97.48000000000002,45.51000000000002,1,1,1.0
51,3,209.12,251.4,97.48000000000002,45.54999999999998,1,1,1.0
52,3,209.12,251.4,97.48000000000002,45.58000000000001,1,1,1.0
52,4,946.02,224.07,13.980000000000018,64.79000000000002,1,1,1.0
53,3,209.12,251.4,97.48000000000002,45.609999999999985,1,1,1.0
53,4,940.5,224.07,19.5,64.79000000000002,1,1,1.0
54,3,209.12,251.4,97.48000000000002,45.640000000000015,1,1,1.0
54,4,938.3,224.07,21.700000000000045,64.79000000000002,1,1,1.0
55,3,209.12,251.4,97.48000000000002,45.67999999999998,1,1,1.0
55,4,931.7,224.07,28.299999999999955,64.79000000000002,1,1,1.0
56,3,209.12,251.4,97.48000000000002,45.71000000000001,1,1,1.0
56,4,928.4,224.07,31.600000000000023,64.79000000000002,1,1,1.0
57,3,209.12,251.4,97.48000000000002,45.73999999999998,1,1,1.0
57,4,924.0,224.07,36.0,64.79000000000002,1,1,1.0
58,3,209.12,251.4,97.48000000000002,45.77000000000001,1,1,1.0
58,4,919.6,224.07,40.39999999999998,64.79000000000002,1,1,1.0
59,3,209.12,251.4,97.48000000000002,45.809999999999974,1,1,1.0
59,4,917.4,224.07,42.60000000000002,64.79000000000002,1,1,1.0
60,3,209.12,251.4,97.48000000000002,45.84,1,1,1.0
60,4,910.8,224.07,49.200000000000045,64.79000000000002,1,1,1.0
61,3,209.12,251.4,97.48000000000002,45.869999999999976,1,1,1.0
61,4,906.4,224.07,53.60000000000002,71.32999999999998,1,1,1.0
62,3,209.12,251.4,97.48000000000002,45.900000000000006,1,1,1.0
62,4,898.7,224.07,61.299999999999955,72.43,1,1,1.0
63,3,209.12,251.4,97.48000000000002,45.93999999999997,1,1,1.0
63,4,894.3,224.07,65.70000000000005,74.63,1,1,1.0
64,3,209.12,251.4,97.48000000000002,45.97,1,1,1.0
64,4,887.7,224.07,72.29999999999995,74.63,1,1,1.0
65,3,209.12,251.4,97.48000000000002,45.99999999999997,1,1,1.0
65,4,882.2,224.07,77.79999999999995,75.73000000000002,1,1,1.0
66,3,209.12,251.95,97.48000000000002,45.44999999999999,1,1,1.0
66,4,876.7,224.07,83.29999999999995,75.73000000000002,1,1,1.0
67,3,209.12,252.5,97.48000000000002,44.89999999999998,1,1,1.0
67,4,870.1,224.07,89.89999999999998,75.73000000000002,1,1,1.0
68,3,209.12,253.05,97.48000000000002,44.349999999999966,1,1,1.0
68,4,864.6,224.07,95.39999999999998,75.73000000000002,1,1,1.0
69,3,209.12,253.6,97.48000000000002,43.79999999999998,1,1,1.0
69,4,859.1,224.07,100.89999999999998,82.32999999999998,1,1,1.0
70,3,209.12,254.15,97.48000000000002,43.24999999999997,1,1,1.0
70,4,850.3,224.07,109.70000000000005,86.73000000000002,1,1,1.0
71,3,209.12,254.7,97.48000000000002,42.69999999999999,1,1,1.0
71,4,842.6,224.07,117.39999999999998,90.03000000000003,1,1,1.0
72,3,209.12,255.25,97.48000000000002,42.14999999999998,1,1,1.0
72,4,834.9,224.07,125.10000000000002,91.13,1,1,1.0
73,3,209.12,255.8,97.48000000000002,41.599999999999966,1,1,1.0
73,4,832.7,224.07,127.29999999999995,91.13,1,1,1.0
74,3,209.12,255.8,97.20999999999998,41.599999999999966,1,1,1.0
74,4,821.7,224.07,138.29999999999995,92.23000000000002,1,1,1.0
75,3,209.12,255.8,96.93,41.599999999999966,1,1,1.0
75,4,812.9,224.07,147.10000000000002,92.23000000000002,1,1,1.0
76,3,209.12,255.8,96.65999999999997,41.599999999999966,1,1,1.0
76,4,801.9,224.07,158.10000000000002,94.43,1,1,1.0
76,5,798.89,255.92,19.75999999999999,34.03999999999999,1,1,1.0
77,3,209.12,255.8,96.38,41.599999999999966,1,1,1.0
77,4,797.5,224.07,162.5,94.43,1,1,1.0
77,5,793.4,255.92,25.25,35.180000000000035,1,1,1.0
78,3,209.12,255.8,96.11000000000001,41.599999999999966,1,1,1.0
78,4,788.7,227.4,171.29999999999995,95.49999999999997,1,1,1.0
78,5,782.4,257.01,25.300000000000068,36.29000000000002,1,1,1.0
79,3,209.12,255.8,95.82999999999998,41.599999999999966,1,1,1.0
79,4,776.6,231.8,179.0,97.69999999999999,1,1,1.0
79,5,769.2,257.01,34.09999999999991,36.29000000000002,1,1,1.0
80,3,209.12,255.8,95.56,41.599999999999966,1,1,1.0
80,4,771.1,235.09,175.72000000000003,97.71000000000001,1,1,1.0
80,5,758.2,257.01,29.699999999999932,36.29000000000002,1,1,1.0
81,3,209.12,255.8,95.27999999999997,41.599999999999966,1,1,1.0
81,4,766.7,237.29,174.63,93.31000000000003,1,1,1.0
81,5,752.7,257.01,29.699999999999932,36.29000000000002,1,1,1.0
82,3,209.12,255.8,95.00999999999999,41.599999999999966,1,1,1.0
82,4,759.0,237.29,182.33000000000004,93.31000000000003,1,1,1.0
82,5,743.9,257.01,35.200000000000045,36.29000000000002,1,1,1.0
83,3,209.12,255.8,94.73000000000002,41.599999999999966,1,1,1.0
83,4,750.2,239.5,179.0,92.19999999999999,1,1,1.0
83,5,729.6,257.01,38.51999999999998,36.29000000000002,1,1,1.0
84,3,209.12,255.8,94.45999999999998,41.599999999999966,1,1,1.0
84,4,746.91,240.6,179.0,92.20000000000002,1,1,1.0
84,5,720.82,262.5,35.17999999999995,34.089999999999975,1,1,1.0
85,3,209.12,255.8,94.18,41.599999999999966,1,1,1.0
85,4,735.93,241.7,179.0,92.19999999999999,1,1,1.0
85,5,708.74,263.6,35.17999999999995,34.089999999999975,1,1,1.0
86,3,209.12,255.43,94.18,41.96999999999997,1,1,1.0
86,4,727.1,241.7,183.43999999999994,96.60000000000002,1,1,1.0
86,5,697.76,264.7,35.180000000000064,34.09000000000003,1,1,1.0
87,3,209.12,255.07,94.18,42.329999999999984,1,1,1.0
87,4,716.1,243.89,190.03999999999996,96.61000000000001,1,1,1.0
87,5,688.97,263.6,35.18999999999994,34.089999999999975,1,1,1.0
88,3,209.12,254.7,94.18,42.69999999999999,1,1,1.0
88,4,707.3,240.6,194.45000000000005,103.20000000000002,1,1,1.0
88,5,676.9,261.4,38.47000000000003,36.30000000000001,1,1,1.0
89,3,209.12,254.33,94.18,43.069999999999965,1,1,1.0
89,4,698.5,246.09,197.76,103.21000000000001,1,1,1.0
89,5,669.21,263.6,38.48000000000002,36.299999999999955,1,1,1.0
90,3,209.12,253.97,94.18,43.42999999999998,1,1,1.0
90,4,687.5,244.99,203.26999999999998,104.31,1,1,1.0
90,5,653.84,264.7,38.469999999999914,36.29000000000002,1,1,1.0
91,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
91,4,674.3,246.09,207.69000000000005,105.41,1,1,1.0
91,5,640.7,266.89,41.729999999999905,37.410000000000025,1,1,1.0
92,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
92,4,664.4,248.29,209.89999999999998,105.41,1,1,1.0
92,5,630.82,264.7,41.729999999999905,37.400000000000034,1,1,1.0
93,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
93,4,654.52,250.48,209.89999999999998,105.41999999999999,1,1,1.0
93,5,616.5,264.7,64.79999999999995,39.60000000000002,1,1,1.0
94,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
94,4,636.9,250.48,219.83000000000004,104.32000000000002,1,1,1.0
94,5,608.81,265.8,64.80000000000007,39.599999999999966,1,1,1.0
95,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
95,4,628.12,251.58,219.83000000000004,109.81999999999996,1,1,1.0
95,5,594.54,265.8,64.80000000000007,39.599999999999966,1,1,1.0
95,6,804.38,246.03,59.289999999999964,32.940000000000026,1,1,1.0
96,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
96,4,614.9,251.58,227.56000000000006,110.91999999999999,1,1,1.0
96,5,579.17,267.99,64.80000000000007,39.599999999999966,1,1,1.0
96,6,794.49,247.13,59.299999999999955,32.94,1,1,1.0
97,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
97,4,601.7,249.38,230.88,113.12,1,1,1.0
97,5,569.29,268.0,71.41000000000008,39.589999999999975,1,1,1.0
97,6,781.32,249.33,59.289999999999964,32.93999999999997,1,1,1.0
98,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
98,4,586.3,251.58,236.3900000000001,116.41999999999999,1,1,1.0
98,5,557.21,268.0,71.40999999999997,39.589999999999975,1,1,1.0
98,6,787.91,249.33,46.110000000000014,29.669999999999987,1,1,1.0
99,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
99,4,579.7,253.78,238.5999999999999,116.41999999999999,1,1,1.0
99,5,552.82,269.1,71.40999999999997,39.589999999999975,1,1,1.0
99,6,782.42,249.33,46.110000000000014,29.669999999999987,1,1,1.0
100,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
100,4,562.1,253.78,247.41999999999996,120.82000000000002,1,1,1.0
100,5,529.8,270.2,79.06000000000006,39.59000000000003,1,1,1.0
100,6,758.3,250.43,60.30000000000007,28.569999999999993,1,1,1.0
101,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
101,4,551.1,254.87,250.73000000000002,123.02999999999997,1,1,1.0
101,5,512.23,270.2,93.37,39.59000000000003,1,1,1.0
101,6,747.32,249.33,60.299999999999955,28.569999999999965,1,1,1.0
102,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
102,4,539.0,255.97,256.25,124.13000000000002,1,1,1.0
102,5,496.9,270.2,105.39999999999998,39.59000000000003,1,1,1.0
102,6,735.24,249.33,60.299999999999955,28.569999999999965,1,1,1.0
103,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
103,4,526.9,259.27,258.46000000000004,128.53000000000003,1,1,1.0
103,5,485.92,270.2,105.40000000000003,39.59000000000003,1,1,1.0
103,6,725.4,251.53,65.75,32.97,1,1,1.0
104,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
104,4,510.4,261.46,265.08000000000004,128.54000000000002,1,1,1.0
104,5,470.55,274.59,105.40000000000003,39.59000000000003,1,1,1.0
104,6,708.93,252.62,65.75,32.98000000000002,1,1,1.0
104,7,946.02,225.17,13.980000000000018,43.91999999999999,1,1,1.0
105,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
105,4,493.9,264.76,270.6,128.53000000000003,1,1,1.0
105,5,459.57,273.5,105.40000000000003,39.579999999999984,1,1,1.0
105,6,702.34,253.72,65.75,32.97999999999999,1,1,1.0
105,7,944.9,225.17,15.100000000000023,43.930000000000035,1,1,1.0
106,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
106,4,480.7,266.95,275.01000000000005,132.95,1,1,1.0
106,5,440.9,274.59,105.39999999999998,39.59000000000003,1,1,1.0
106,6,683.68,253.72,72.32000000000005,32.97999999999999,1,1,1.0
106,7,941.6,225.17,18.399999999999977,43.930000000000035,1,1,1.0
107,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
107,4,463.1,269.15,286.03,131.85000000000002,1,1,1.0
107,5,432.12,272.4,105.39999999999998,39.59000000000003,1,1,1.0
107,6,678.19,252.62,72.31999999999994,32.98000000000002,1,1,1.0
107,7,937.2,218.6,22.799999999999955,52.70000000000002,1,1,1.0
108,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
108,4,444.4,270.25,297.0400000000001,137.35000000000002,1,1,1.0
108,5,415.65,273.49,106.45000000000005,39.589999999999975,1,1,1.0
108,6,662.81,253.72,72.33000000000004,32.97999999999999,1,1,1.0
108,7,933.9,217.5,26.100000000000023,53.80000000000001,1,1,1.0
109,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
109,4,430.1,274.64,301.4599999999999,137.36,1,1,1.0
109,5,400.3,272.4,113.02000000000004,39.58000000000004,1,1,1.0
109,6,648.54,257.02,72.32000000000005,32.97000000000003,1,1,1.0
109,7,927.3,214.2,32.700000000000045,60.400000000000034,1,1,1.0
110,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
110,4,411.4,276.84,306.98,136.26000000000005,1,1,1.0
110,5,389.32,272.4,108.57999999999998,39.58000000000004,1,1,1.0
110,6,627.7,255.92,82.19999999999993,32.97,1,1,1.0
110,7,921.8,213.1,38.200000000000045,63.70000000000002,1,1,1.0
111,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
111,4,399.3,277.93,313.59,141.76999999999998,1,1,1.0
111,5,375.04,275.69,104.15999999999997,38.50999999999999,1,1,1.0
111,6,611.2,259.21,87.71999999999991,32.98000000000002,1,1,1.0
111,7,920.7,213.1,39.299999999999955,63.70000000000002,1,1,1.0
112,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
112,4,378.4,277.93,323.51,145.07,1,1,1.0
112,5,356.38,275.69,108.51999999999998,39.610000000000014,1,1,1.0
112,6,605.71,259.21,87.71999999999991,32.98000000000002,1,1,1.0
112,7,916.3,214.2,43.700000000000045,62.60000000000002,1,1,1.0
113,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
113,4,360.8,276.84,327.93,152.76000000000005,1,1,1.0
113,5,341.01,273.49,108.51999999999998,39.610000000000014,1,1,1.0
113,6,598.02,259.21,87.72000000000003,32.98000000000002,1,1,1.0
113,7,909.7,209.8,50.299999999999955,67.0,1,1,1.0
114,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
114,4,341.0,281.23,336.75,154.96999999999997,1,1,1.0
114,5,330.03,274.59,108.52000000000004,39.610000000000014,1,1,1.0
114,6,585.95,259.21,87.71999999999991,32.98000000000002,1,1,1.0
114,7,908.6,209.8,51.39999999999998,67.0,1,1,1.0
115,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
115,4,323.4,283.42,348.86,156.07999999999998,1,1,1.0
115,5,314.65,278.98,108.52000000000004,39.60999999999996,1,1,1.0
115,6,568.38,261.41,87.72000000000003,32.96999999999997,1,1,1.0
115,7,906.4,209.8,53.60000000000002,67.0,1,1,1.0
116,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
116,4,303.6,284.5,351.1,163.8,1,1,1.0
116,5,300.38,281.18,108.51999999999998,39.610000000000014,1,1,1.0
116,6,544.2,260.31,96.52999999999997,32.96999999999997,1,1,1.0
116,7,898.7,215.3,61.299999999999955,61.5,1,1,1.0
117,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
117,4,283.84,285.6,359.86000000000007,170.39,1,1,1.0
117,5,285.01,277.89,108.51999999999998,39.610000000000014,1,1,1.0
117,6,540.91,261.41,96.51999999999998,32.96999999999997,1,1,1.0
117,7,894.3,215.3,65.70000000000005,61.5,1,1,1.0
118,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
118,4,259.7,285.6,370.82,172.59999999999997,1,1,1.0
118,5,270.73,283.38,108.51999999999998,39.610000000000014,1,1,1.0
118,6,510.1,262.51,107.56999999999994,39.59000000000003,1,1,1.0
118,7,889.9,215.3,70.10000000000002,61.5,1,1,1.0
119,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
119,4,242.1,286.7,377.43999999999994,175.90000000000003,1,1,1.0
119,5,255.36,283.38,108.51999999999998,39.610000000000014,1,1,1.0
119,6,499.12,263.6,107.57000000000005,39.599999999999966,1,1,1.0
119,7,882.2,215.3,77.79999999999995,61.5,1,1,1.0
120,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
120,4,219.0,288.89,387.37,179.21000000000004,1,1,1.0
120,5,239.99,286.67,108.51999999999998,39.60999999999996,1,1,1.0
120,6,480.5,263.6,109.72000000000003,41.799999999999955,1,1,1.0
120,7,877.8,215.3,82.20000000000005,61.5,1,1,1.0
121,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
121,4,198.1,289.99,400.5799999999999,188.01,1,1,1.0
121,5,222.42,286.67,108.52000000000001,39.60999999999996,1,1,1.0
121,6,467.32,265.8,109.71999999999997,41.80000000000001,1,1,1.0
121,7,872.3,215.3,78.90000000000009,61.5,1,1,1.0
122,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
122,4,175.0,297.68,405.02,190.21999999999997,1,1,1.0
122,5,205.9,286.67,114.05999999999997,39.60999999999996,1,1,1.0
122,6,451.95,264.7,109.71999999999997,41.80000000000001,1,1,1.0
122,7,867.9,215.3,77.80000000000007,61.5,1,1,1.0
123,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
123,4,149.7,297.68,422.63000000000005,196.82,1,1,1.0
123,5,185.04,289.96,114.06000000000003,39.610000000000014,1,1,1.0
123,6,438.8,264.7,114.07999999999998,42.900000000000034,1,1,1.0
123,7,863.51,217.5,77.79999999999995,61.5,1,1,1.0
124,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
124,4,121.2,302.07,434.66,196.82999999999998,1,1,1.0
124,5,168.6,288.87,121.71000000000001,41.829999999999984,1,1,1.0
124,6,423.43,266.9,114.07999999999998,42.900000000000034,1,1,1.0
124,7,856.92,217.5,77.80000000000007,61.5,1,1,1.0
125,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
125,4,97.0,304.27,445.67999999999995,203.43,1,1,1.0
125,5,151.03,289.96,121.72,41.84000000000003,1,1,1.0
125,6,403.66,266.9,114.08999999999997,42.900000000000034,1,1,1.0
125,7,850.33,214.2,77.79999999999995,61.5,1,1,1.0
126,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
126,4,72.8,304.27,456.71,206.73000000000002,1,1,1.0
126,5,135.66,292.16,121.71000000000001,41.829999999999984,1,1,1.0
126,6,392.68,266.9,114.08999999999997,42.900000000000034,1,1,1.0
126,7,845.94,217.5,77.79999999999995,61.5,1,1,1.0
127,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
127,4,42.1,306.46,473.13,207.83999999999997,1,1,1.0
127,5,114.8,294.36,121.71,41.829999999999984,1,1,1.0
127,6,381.7,266.9,114.09000000000003,42.900000000000034,1,1,1.0
127,7,842.65,217.5,77.80000000000007,61.5,1,1,1.0
128,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
128,4,12.5,307.56,486.26,221.04000000000002,1,1,1.0
128,5,100.52,295.45,121.72000000000001,41.84000000000003,1,1,1.0
128,6,367.43,266.9,114.07999999999998,42.900000000000034,1,1,1.0
128,7,834.96,219.7,80.03999999999996,60.389999999999986,1,1,1.0
129,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
129,4,1.52,311.95,486.27000000000004,221.04000000000002,1,1,1.0
129,5,79.66,298.75,121.71000000000001,41.829999999999984,1,1,1.0
129,6,354.25,266.9,114.08999999999997,42.900000000000034,1,1,1.0
129,7,825.1,220.8,86.60000000000002,59.30000000000001,1,1,1.0
130,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
130,4,0.0,314.15,471.32,221.04000000000008,1,1,1.0
130,5,64.29,298.75,121.71,41.829999999999984,1,1,1.0
130,6,336.68,269.09,114.08999999999997,42.900000000000034,1,1,1.0
130,7,820.71,221.9,86.58999999999992,61.48999999999998,1,1,1.0
131,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
131,4,0.0,316.34,457.04,221.04000000000002,1,1,1.0
131,5,46.72,299.85,121.71000000000001,41.829999999999984,1,1,1.0
131,6,319.1,270.19,120.69,46.20999999999998,1,1,1.0
131,7,815.22,220.8,86.58999999999992,61.5,1,1,1.0
132,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
132,4,0.0,321.83,437.28,218.17000000000002,1,1,1.0
132,5,32.45,299.85,121.71,45.14999999999998,1,1,1.0
132,6,300.43,271.29,120.69,46.20999999999998,1,1,1.0
132,7,809.73,220.8,86.59000000000003,61.5,1,1,1.0
133,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
133,4,0.0,324.03,420.81,215.97000000000003,1,1,1.0
133,5,17.08,302.04,121.71,45.15999999999997,1,1,1.0
133,6,287.26,271.29,120.69,46.20999999999998,1,1,1.0
133,7,800.94,221.9,86.59999999999991,61.48999999999998,1,1,1.0
134,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
134,4,0.0,327.32,404.33,212.68,1,1,1.0
134,5,0.0,302.04,120.12,45.15999999999997,1,1,1.0
134,6,270.79,274.58,120.69,46.210000000000036,1,1,1.0
134,7,793.26,221.9,86.59000000000003,61.48999999999998,1,1,1.0
135,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
135,4,0.0,329.52,387.87,210.48000000000002,1,1,1.0
135,5,0.0,304.24,101.45,45.14999999999998,1,1,1.0
135,6,249.93,274.58,120.68,46.210000000000036,1,1,1.0
135,7,786.67,223.0,87.73000000000002,61.49000000000001,1,1,1.0
135,8,691.28,521.64,103.21000000000004,18.360000000000014,1,1,1.0
136,3,209.12,253.6,94.18,43.79999999999998,1,1,1.0
136,4,0.0,333.91,370.3,206.08999999999997,1,1,1.0
